Frame Rate:,23.9760239760
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
961,00:00:40.082,2.598946387614679,1.926748853211009,1.758385894495413,4.1117044151376145
962,00:00:40.123,2.018408352446483,1.4943735665137614,1.387793864678899,3.173057626146789
963,00:00:40.165,3.0364822247706424,2.46061496559633,1.9271072247706422,4.721724483944954
964,00:00:40.207,3.25,2.700867259174312,1.9867044151376148,5.0624283256880735
965,00:00:40.249,1.9637089067278286,1.3293793004587156,1.6473265481651376,2.914420871559633
966,00:00:40.290,2.2983682148318043,1.4358873279816513,2.198143635321101,3.2610736811926606
967,00:00:40.332,2.664647840214067,1.5475559059633028,2.7644065366972477,3.6819810779816513
968,00:00:40.374,2.831780389908257,1.7055619266055047,2.8976849197247705,3.8920943233944953
969,00:00:40.415,2.7112361429663605,1.6958500573394495,2.4453841743119265,3.9924741972477062
970,00:00:40.457,5.260763092507645,2.3927035550458715,6.574935493119266,6.814650229357798
971,00:00:40.499,2.914229740061162,2.1522004013761467,2.0503512041284404,4.540137614678899
972,00:00:40.540,10.046719705657493,3.809704701834862,14.589772075688073,11.740682339449542
973,00:00:40.582,4.160108467125383,2.823967889908257,2.837836869266055,6.818520642201835
974,00:00:40.624,14.089891532874617,4.4134891055045875,21.576834862385322,16.279350630733944
975,00:00:40.666,4.218116876911314,3.0455848623853212,3.439184346330275,6.169581422018348
976,00:00:40.707,18.96246655198777,9.523294151376147,27.03734231651376,20.326763188073393
977,00:00:40.749,3.2080824732415905,2.164922591743119,3.1406966743119265,4.318628153669724
978,00:00:40.791,23.645510798929664,14.307446961009175,32.21280103211009,24.416284403669724
979,00:00:40.832,5.195109422782874,5.621702981651376,3.0937858371559632,6.869839449541284
980,00:00:40.874,25.702420202599388,11.740395642201834,40.73964306192661,24.627221903669724
981,00:00:40.916,3.4457903287461775,2.4460650802752295,3.504372133027523,4.38693377293578
982,00:00:40.958,23.73443472859327,8.105110378440367,41.336546731651374,21.761647075688074
983,00:00:40.999,3.0872395833333335,1.7319380733944953,3.913560779816514,3.6162198967889907
984,00:00:41.041,15.715190175840979,6.532755160550459,24.603031823394495,16.00978354357798
985,00:00:41.083,5.57168625764526,1.910622133027523,9.19552752293578,5.608909116972477
986,00:00:41.124,15.084408448012232,7.090668004587156,22.537808199541285,15.624749139908257
987,00:00:41.166,4.299634461009174,1.9140983371559632,6.338410263761468,4.646394782110092
988,00:00:41.208,16.772756594036696,7.814148509174312,25.21430619266055,17.28981508027523
989,00:00:41.250,5.243202886085627,2.355827121559633,7.885500286697248,5.48828125
990,00:00:41.291,17.298260703363912,8.899154243119266,24.90678755733945,18.088840309633028
991,00:00:41.333,3.725140959480123,2.2676677178899083,4.344430905963303,4.563324254587156
992,00:00:41.375,2.4489798356269112,1.6508385894495412,2.736274369266055,2.959826548165138
993,00:00:41.416,2.1746105695718656,1.4094036697247707,2.5703125,2.544115538990826
994,00:00:41.458,2.0086009174311923,1.2524369266055047,2.42176748853211,2.3515983371559632
995,00:00:41.500,2.5033686926605507,1.3157970183486238,3.419115538990826,2.775193520642202
996,00:00:41.541,2.992784785932722,1.365395642201835,4.37901376146789,3.2339449541284404
997,00:00:41.583,2.5161267201834865,1.3384102637614679,3.388868979357798,2.8211009174311927
998,00:00:41.625,2.437667240061162,1.4468893348623852,3.070778383027523,2.795334002293578
999,00:00:41.667,2.1723886659021407,1.2800315366972477,2.6875,2.549634461009174
1000,00:00:41.708,1.9216480313455655,1.1981077981651376,2.2820025802752295,2.28483371559633
1001,00:00:41.750,2.008493405963303,1.2157755160550459,2.483299885321101,2.3264048165137616
1002,00:00:41.792,2.1857439793577984,1.3242545871559632,2.7733658256880735,2.459611525229358
1003,00:00:41.833,1.8943162270642204,1.268563646788991,2.227135894495413,2.187249139908257
1004,00:00:41.875,2.1679926414373085,1.24229501146789,2.7665209288990824,2.495161983944954
1005,00:00:41.917,1.8258075305810397,1.2138044724770642,2.13682626146789,2.1267918577981653
1006,00:00:41.959,1.922233371559633,1.336654243119266,2.171516628440367,2.258529243119266
1007,00:00:42.000,1.608467125382263,0.988639621559633,1.9582497133027523,1.8785120412844036
1008,00:00:42.042,2.4452886085626915,1.4826189793577982,3.0453698394495414,2.807877006880734
1009,00:00:42.084,1.830167717889908,1.169509747706422,2.2178540711009176,2.1031393348623855
1010,00:00:42.125,1.7152379587155966,1.0635392775229358,2.0546158256880735,2.02755877293578
1011,00:00:42.167,1.5294461964831803,0.9609375,1.8150802752293578,1.8123208142201834
1012,00:00:42.209,2.028765290519878,1.1068305619266054,2.590954701834862,2.3885106077981653
1013,00:00:42.251,2.8580609709480123,1.2176032110091743,4.3026089449541285,3.053970756880734
1014,00:00:42.292,2.650109900611621,1.106042144495413,4.021036410550459,2.8232511467889907
1015,00:00:42.334,1.6286673356269112,0.9006952408256881,2.0877293577981653,1.8975774082568808
1016,00:00:42.376,2.6609207759938838,1.379622993119266,3.7577408256880735,2.845398509174312
1017,00:00:42.417,3.2085841934250765,1.3073394495412844,5.042001146788991,3.276411983944954
1018,00:00:42.459,2.5241303516819573,1.047699254587156,3.781966743119266,2.7427250573394497
1019,00:00:42.501,86.80170107033639,58.181586869266056,132.02608944954127,70.19742689220183
1020,00:00:42.542,7.947510512232416,7.087120126146789,2.86751003440367,13.88790137614679
1021,00:00:42.584,7.0861644686544345,6.548272649082569,2.412987385321101,12.297233371559633
1022,00:00:42.626,4.849854262232416,4.325723910550459,1.502938646788991,8.720900229357799
1023,00:00:42.668,4.467818233944954,4.268850344036697,1.2860163417431192,7.848588016055046
1024,00:00:42.709,4.390959480122324,4.323609518348624,1.4868477637614679,7.362421158256881
1025,00:00:42.751,5.014525993883792,4.986489392201835,1.6087657683486238,8.448322821100918
1026,00:00:42.793,4.478653000764526,4.342925745412844,1.4321244266055047,7.660908830275229
1027,00:00:42.834,5.1285359327217135,4.796122419724771,1.8544294724770642,8.735055905963304
1028,00:00:42.876,5.9603641055045875,5.243943520642202,2.173523509174312,10.463625286697248
1029,00:00:42.918,7.360939889143732,6.806801892201835,2.8497348050458715,12.426282970183486
1030,00:00:42.960,8.550829032874619,7.399906823394495,3.387901376146789,14.864678899082568
1031,00:00:43.001,9.992796731651376,8.663811639908257,4.2367044151376145,17.077874139908257
1032,00:00:43.043,10.765338302752292,9.069595756880734,4.555189220183486,18.67122993119266
1033,00:00:43.085,10.672711200305812,8.780354071100918,4.286374713302752,18.95140481651376
1034,00:00:43.126,9.857368119266056,7.966778956422019,4.010894495412844,17.594430905963304
1035,00:00:43.168,9.089939315749236,7.474304759174312,3.5528239678899083,16.242689220183486
1036,00:00:43.210,8.368549311926605,6.797340883027523,3.1705131880733943,15.1377938646789
1037,00:00:43.252,7.609410837155964,6.078841743119266,2.88639621559633,13.862994552752294
1038,00:00:43.293,6.756677656727828,5.847692087155964,2.503404529816514,11.91893635321101
1039,00:00:43.335,7.457664373088686,6.002759461009174,2.8022864105504586,13.567947247706423
1040,00:00:43.377,9.013128344801222,7.2346975344036695,3.4147434059633026,16.389944094036696
1041,00:00:43.418,9.366207951070336,7.75770498853211,3.5453698394495414,16.79554902522936
1042,00:00:43.460,10.39520021024465,8.674885321100918,3.994946961009174,18.515768348623855
1043,00:00:43.502,11.144794055810399,9.746057912844037,4.391556766055046,19.29676748853211
1044,00:00:43.543,10.408543577981652,8.71613388761468,4.368370126146789,18.141126720183486
1045,00:00:43.585,9.355134269877675,7.529243119266055,3.8132525802752295,16.722907110091743
1046,00:00:43.627,8.79315988149847,7.18359375,3.765266628440367,15.430619266055047
1047,00:00:43.669,9.687368597094801,7.9918649655963305,4.089557052752293,16.98068377293578
1048,00:00:43.710,8.299694189602446,6.999283256880734,3.519782110091743,14.380017201834862
1049,00:00:43.752,7.44595756880734,6.290137614678899,3.037306479357798,13.01042861238532
1050,00:00:43.794,5.880256116207952,4.927214736238532,2.3224985665137616,10.39105504587156
1051,00:00:43.835,6.540269017584099,5.471222763761468,2.53917001146789,11.610414277522937
1052,00:00:43.877,6.597238149847095,5.564506880733945,2.568663990825688,11.658543577981652
1053,00:00:43.919,6.2480767392966365,5.3671875,2.41818377293578,10.958858944954128
1054,00:00:43.961,5.586271980122324,4.821244266055046,2.1474340596330275,9.7901376146789
1055,00:00:44.002,75.30572677752293,67.89614392201835,82.67642631880734,75.34461009174312
1056,00:00:44.044,3.7206613149847088,2.8461869266055047,2.2239463876146788,6.091850630733945
1057,00:00:44.086,2.5178349579510706,1.8353282683486238,1.584539850917431,4.133636754587156
1058,00:00:44.127,2.7758266437308863,1.8690510321100917,1.7041642775229358,4.754264621559633
1059,00:00:44.169,1.9709002293577982,1.0674096903669725,1.600487385321101,3.2448036123853212
1060,00:00:44.211,2.8102064220183487,1.7017631880733946,2.260607798165138,4.468248279816514
1061,00:00:44.253,2.2040687117737003,1.1353927752293578,1.9527307912844036,3.5240825688073394
1062,00:00:44.294,2.6765816131498474,1.4217316513761469,2.256128153669725,4.3518850344036695
1063,00:00:44.336,2.9211821483180422,1.7747993119266054,2.111525229357798,4.877221903669724
1064,00:00:44.378,3.009544629204893,1.760643635321101,2.082532970183486,5.185457282110092
1065,00:00:44.419,2.3302274464831805,1.3416714449541285,1.9965954701834863,3.6524154243119265
1066,00:00:44.461,3.5492999808868504,2.738782970183486,1.852960149082569,6.056156823394495
1067,00:00:44.503,3.035490730122324,2.1005232224770642,1.8642846903669725,5.141664277522936
1068,00:00:44.544,2.962466551987767,1.8214234518348624,1.9040280963302751,5.161948107798165
1069,00:00:44.586,3.432650038226299,2.277594610091743,2.02322247706422,5.997133027522936
1070,00:00:44.628,2.164122228593272,1.436424885321101,1.432877006880734,3.623064793577982
1071,00:00:44.670,2.7065892584097857,1.69921875,1.7230862958715596,4.697462729357798
1072,00:00:44.711,2.7435015290519877,1.7692445527522935,1.8021430619266054,4.659116972477064
1073,00:00:44.753,2.396454510703364,1.4277522935779816,1.7135177752293578,4.048093463302752
1074,00:00:44.795,2.2401806192660554,1.231866399082569,1.940832855504587,3.5478426032110093
1075,00:00:44.836,2.2256665711009176,1.2384962729357798,1.7322247706422018,3.7062786697247705
1076,00:00:44.878,2.1521884556574924,1.1971760321100917,1.7307912844036697,3.5285980504587156
1077,00:00:44.920,2.0802632836391437,1.0816012041284404,1.6600845756880733,3.4991040711009176
1078,00:00:44.962,1.7518874235474005,0.9816155389908257,1.4823322821100917,2.7917144495412844
1079,00:00:45.003,2.25918625764526,1.20692373853211,1.931586869266055,3.6390481651376145
1080,00:00:45.045,1.846306383792049,0.9539134174311926,1.5465524655963303,3.038453268348624
1081,00:00:45.087,1.9989129396024465,1.0805260894495412,1.544366399082569,3.3718463302752295
1082,00:00:45.128,2.731985856269113,1.6152522935779816,1.853461869266055,4.727243405963303
1083,00:00:45.170,2.473074350152905,1.852386754587156,1.432518635321101,4.134317660550459
1084,00:00:45.212,2.8177202790519877,1.8344681766055047,1.606866399082569,5.01182626146789
1085,00:00:45.254,2.3811759365443423,1.3446100917431192,1.8079128440366972,3.991004873853211
1086,00:00:45.295,2.1243549311926606,1.3986166857798166,1.5907038417431192,3.383744266055046
1087,00:00:45.337,2.2976275802752295,1.109124139908257,1.731651376146789,4.0521072247706424
1088,00:00:45.379,2.374725248470948,1.245842889908257,1.995735378440367,3.88259747706422
1089,00:00:45.420,2.8418506307339446,1.6565725344036697,1.8962155963302751,4.97276376146789
1090,00:00:45.462,2.458464736238532,1.3079486811926606,1.7841528096330275,4.283292717889908
1091,00:00:45.504,2.4178254013761467,1.3165854357798166,1.8609518348623852,4.075938933486238
1092,00:00:45.545,2.40317995030581,1.2773079128440368,1.9373208142201834,3.994911123853211
1093,00:00:45.587,1.895415233180428,1.2129085435779816,1.5348695527522935,2.9384676032110093
1094,00:00:45.629,2.505256116207951,1.231042144495413,2.059668864678899,4.225057339449541
1095,00:00:45.671,2.0021382836391437,1.026770355504587,1.684883887614679,3.2947606077981653
1096,00:00:45.712,2.7587203746177367,1.4846616972477065,2.191764621559633,4.5997348050458715
1097,00:00:45.754,2.1955155772171255,0.9541284403669725,1.9251361811926606,3.707282110091743
1098,00:00:45.796,2.4657157874617734,0.9082210435779816,2.575652236238532,3.9132740825688073
1099,00:00:45.837,73.99572343272172,63.15015768348624,84.32672735091744,74.51028526376147
1100,00:00:45.879,6.488914373088686,5.340130447247707,3.1190151949541285,11.00759747706422
1101,00:00:45.921,6.548511563455658,5.621702981651376,3.1748136467889907,10.849018061926605
1102,00:00:45.963,5.326404816513762,4.6346401949541285,2.2320814220183487,9.112492832568808
1103,00:00:46.004,5.049801701070336,4.225738245412844,2.547484231651376,8.37618262614679
1104,00:00:46.046,10.923905772171254,10.165746846330276,4.426820527522936,18.17914994266055
1105,00:00:46.088,7.036745030581041,6.007991685779817,3.502580275229358,11.599663130733944
1106,00:00:46.129,5.622288321865443,4.8494839449541285,2.3217818233944953,9.695599197247706
1107,00:00:46.171,6.7840811353211015,5.3789779243119265,2.9147434059633026,12.058522075688073
1108,00:00:46.213,8.023556957186544,6.45756880733945,3.6372563073394497,13.975845756880734
1109,00:00:46.255,7.2243883792048935,6.103067660550459,3.09385751146789,12.47623996559633
1110,00:00:46.296,5.057578363914374,4.316872133027523,1.857117259174312,8.998745699541285
1111,00:00:46.338,6.082174598623854,4.872097190366972,2.200150516055046,11.174276089449542
1112,00:00:46.380,7.298678803516819,5.888725630733945,3.196387614678899,12.810923165137615
1113,00:00:46.421,7.5813503440366965,6.113030389908257,3.358228211009174,13.272792431192661
1114,00:00:46.463,6.955263283639144,5.448967889908257,2.9263188073394497,12.490503153669724
1115,00:00:46.505,5.3058103975535165,4.03895498853211,1.975272362385321,9.90320384174312
1116,00:00:46.546,7.346019686544342,5.401555332568807,2.988532110091743,13.647971616972477
1117,00:00:46.588,7.096903669724771,4.978963589449541,2.872742259174312,13.439005160550458
1118,00:00:46.630,5.27068998470948,3.4775301032110093,1.888976490825688,10.445563360091743
1119,00:00:46.672,5.746511850152905,3.9744839449541285,2.084253153669725,11.180798451834862
1120,00:00:46.713,6.971545298165137,4.688503440366972,2.598767201834862,13.627365252293577
1121,00:00:46.755,6.119278000764525,4.1585794151376145,2.27712872706422,11.922125860091743
1122,00:00:46.797,6.215441035932723,4.169330561926605,2.562858371559633,11.914134174311927
1123,00:00:46.838,6.605253727064221,4.6075473050458715,2.622527236238532,12.585686639908257
1124,00:00:46.880,6.432578363914374,4.542717889908257,2.474627293577982,12.28038990825688
1125,00:00:46.922,6.25835005733945,4.663345756880734,2.486525229357798,11.625179185779816
1126,00:00:46.964,5.529147553516819,4.302573107798165,2.2604644495412844,10.02440510321101
1127,00:00:47.005,5.488388761467891,4.458178038990826,2.2425817087155964,9.764406536697248
1128,00:00:47.047,5.62130877293578,4.591313073394495,2.248602350917431,10.024010894495413
1129,00:00:47.089,3.673153191896025,3.4174311926605503,1.342352350917431,6.259676032110092
1130,00:00:47.130,4.037163130733945,3.700544724770642,1.5648294151376148,6.846115252293578
1131,00:00:47.172,3.5173810206422016,3.2921803325688073,1.251791857798165,6.008170871559633
1132,00:00:47.214,3.414910646024465,2.971796158256881,1.3170513188073394,5.955884461009174
1133,00:00:47.256,3.557172209480122,2.9314793577981653,1.3870412844036697,6.352995986238532
1134,00:00:47.297,4.166630829510703,3.71452121559633,1.544151376146789,7.241219896788991
1135,00:00:47.339,4.340536601681957,3.715452981651376,1.6998638188073394,7.606293004587156
1136,00:00:47.381,4.662760416666667,4.028454701834862,1.7012614678899083,8.258565080275229
1137,00:00:47.422,4.156369457186545,3.629515481651376,1.5270570527522935,7.312535837155964
1138,00:00:47.464,4.098719418960244,3.6544223050458715,1.5470900229357798,7.094645928899083
1139,00:00:47.506,4.104716169724771,3.515983371559633,1.4806837729357798,7.317481364678899
1140,00:00:47.547,3.541774178134556,3.181622706422018,1.268348623853211,6.17535120412844
1141,00:00:47.589,3.370723432721712,2.85514621559633,1.1832712155963303,6.073752866972477
1142,00:00:47.631,2.36971999235474,2.0364105504587156,0.8536410550458715,4.219108371559633
1143,00:00:47.673,2.623984613914373,2.4761324541284404,0.9668147935779816,4.429006594036697
1144,00:00:47.714,2.8330346903669725,2.5425387041284404,1.2084647362385321,4.748100630733945
1145,00:00:47.756,3.383732320336391,2.9005160550458715,1.4617259174311927,5.78895498853211
1146,00:00:47.798,3.5903813073394493,2.985700974770642,1.4115180619266054,6.373924885321101
1147,00:00:47.839,3.997300267584098,3.379264621559633,1.5554759174311927,7.057160263761468
1148,00:00:47.881,3.9840285741590216,3.3773294151376145,1.5925315366972477,6.982224770642202
1149,00:00:47.923,3.480564315749236,2.8509174311926606,1.5424311926605505,6.048344323394495
1150,00:00:47.965,2.9010894495412844,2.3312428325688073,1.3046875,5.067338016055046
1151,00:00:48.006,4.337299311926605,3.767022649082569,1.6907253440366972,7.55414994266055
1152,00:00:48.048,5.664612003058104,4.584217316513762,2.3931694380733943,10.016449254587156
1153,00:00:48.090,5.646084193425078,4.330884461009174,2.393420298165138,10.213947821100918
1154,00:00:48.131,6.090202121559634,4.534797878440367,2.690331135321101,11.045477350917432
1155,00:00:48.173,6.581481746941896,4.947856938073395,2.868871846330275,11.927716456422019
1156,00:00:48.215,7.431670489296636,5.328913417431193,3.5037629013761467,13.462335149082568
1157,00:00:48.257,8.000418100152906,5.518922018348624,3.932052752293578,14.550279529816514
1158,00:00:48.298,8.121165424311927,5.665460149082569,3.6589377866972477,15.039098337155963
1159,00:00:48.340,6.8823346712538225,4.854680332568807,2.779314793577982,13.01300888761468
1160,00:00:48.382,5.474710913608562,4.046588302752293,1.966635607798165,10.410908830275229
1161,00:00:48.423,6.161159690366972,4.419008027522936,2.1670728211009176,11.897398222477063
1162,00:00:48.465,6.274225917431193,4.287915711009174,2.3344323394495414,12.200329701834862
1163,00:00:48.507,6.890983371559634,4.966277236238532,2.3732081422018347,13.333464736238533
1164,00:00:48.548,9.839210626911315,7.266664277522936,3.0546516628440368,19.196315940366972
1165,00:00:48.590,6.194392679663609,3.498674025229358,2.4063933486238533,12.678110665137615
1166,00:00:48.632,6.217316513761467,3.866327408256881,2.391556766055046,12.394065366972477
1167,00:00:48.674,6.248960722477064,4.077085722477064,2.433342889908257,12.236453555045872
1168,00:00:48.715,6.576165902140673,4.170692373853211,2.490288130733945,13.067517201834862
1169,00:00:48.757,5.300016724006117,3.344896788990826,2.080490252293578,10.474663130733944
1170,00:00:48.799,4.419270833333333,2.928755733944954,1.806586869266055,8.52246989678899
1171,00:00:48.840,5.160060684250765,3.270928899082569,2.113997993119266,10.095255160550458
1172,00:00:48.882,9.248291762232416,6.10493119266055,3.8266198394495414,17.813324254587155
1173,00:00:48.924,11.715668004587156,8.163704128440367,6.048129300458716,20.935170584862384
1174,00:00:48.966,73.91934250764525,55.681694380733944,89.11457138761467,76.96176175458716
1175,00:00:49.007,2.5014932148318043,0.8631737385321101,2.68001003440367,3.961295871559633
1176,00:00:49.049,47.35328268348624,26.722369552752294,70.91370412844037,44.423774369266056
1177,00:00:49.091,4.889119839449541,2.490646502293578,3.8277307912844036,8.348982224770642
1178,00:00:49.132,4.0226132454128445,2.346724483944954,2.493262614678899,7.227852637614679
1179,00:00:49.174,3.8637590787461775,2.3068735665137616,2.3125,6.971903669724771
1180,00:00:49.216,2.5509604357798166,1.5812786697247707,1.5385249426605505,4.5330776949541285
1181,00:00:49.258,3.5935230313455655,2.194739105504587,1.9542359518348624,6.631594036697248
1182,00:00:49.299,4.169939793577981,2.686102350917431,1.7023365825688073,8.121380447247706
1183,00:00:49.341,4.210519399847095,2.627580275229358,1.6694739105504588,8.334504013761467
1184,00:00:49.383,3.9984470565749235,2.7073179472477062,1.302680619266055,7.985342603211009
1185,00:00:49.424,4.928588493883791,2.8638188073394497,1.5598480504587156,10.36209862385321
1186,00:00:49.466,3.5904768730886847,2.190259461009174,1.51942373853211,7.061747419724771
1187,00:00:49.508,3.3022983562691137,1.8841743119266054,1.690008600917431,6.332712155963303
1188,00:00:49.549,3.042192278287461,2.005590596330275,1.346115252293578,5.774870986238532
1189,00:00:49.591,3.0114320527522938,1.9900014334862386,1.4874211582568808,5.556873566513762
1190,00:00:49.633,1.9968343845565748,1.340918864678899,1.0503870412844036,3.599197247706422
1191,00:00:49.675,2.8333452790519877,1.7169223050458715,1.5802035550458715,5.20290997706422
1192,00:00:49.716,2.813240634556575,1.8418864678899083,1.1696889334862386,5.428146502293578
1193,00:00:49.758,2.7474436162079514,1.8039349197247707,1.3717029816513762,5.066692947247707
1194,00:00:49.800,3.2900659403669725,2.0976920871559632,1.1674670298165137,6.60503870412844
1195,00:00:49.841,3.319129873853211,2.216743119266055,1.0517130160550459,6.688933486238532
1196,00:00:49.883,2.1557124426605503,1.458572247706422,0.7782755160550459,4.230289564220183
1197,00:00:49.925,1.9795011467889907,1.3397720756880733,0.8979716169724771,3.700759747706422
1198,00:00:49.967,2.436329319571865,1.4247778096330275,1.2639406536697249,4.620269495412844
1199,00:00:50.008,2.4600176796636086,1.508887614678899,1.2727565940366972,4.598408830275229
1200,00:00:50.050,2.946088971712538,1.7078913417431192,1.2608228211009174,5.869552752293578
1201,00:00:50.092,3.4752604166666665,1.920692373853211,1.6657468463302751,6.839342029816514
1202,00:00:50.133,2.9610808486238533,1.8290209288990826,1.0836080848623852,5.970613532110092
1203,00:00:50.175,2.6709312882262997,1.8689435206422018,1.212012614678899,4.931837729357798
1204,00:00:50.217,2.2431789946483183,1.4400444380733946,1.0866900802752293,4.2028024655963305
1205,00:00:50.259,2.3482654816513757,1.557518635321101,1.025946100917431,4.461331708715596
1206,00:00:50.300,3.2824804090214066,2.1396573967889907,1.611740252293578,6.096043577981652
1207,00:00:50.342,2.6281775611620795,1.5616399082568808,1.4525157683486238,4.870377006880734
1208,00:00:50.384,3.2444452408256876,1.7453053325688073,1.2061711582568808,6.781859231651376
1209,00:00:50.425,3.6631665711009176,2.119946961009174,1.774010894495413,7.095541857798165
1210,00:00:50.467,2.685301987767584,1.8749641628440368,1.2360593463302751,4.94488245412844
1211,00:00:50.509,3.392154051987767,2.0681981077981653,1.6148939220183487,6.493370126146789
1212,00:00:50.550,2.576452599388379,1.7186066513761469,1.318054759174312,4.692696387614679
1213,00:00:50.592,2.3933844610091746,1.5711009174311927,1.259926892201835,4.349125573394495
1214,00:00:50.634,3.594944571865444,2.180870126146789,1.37120126146789,7.232762327981652
1215,00:00:50.676,3.025074063455657,1.9817230504587156,1.0412844036697249,6.052214736238532
1216,00:00:50.717,2.4525038226299696,1.6351419151376148,1.1868549311926606,4.535514621559633
1217,00:00:50.759,2.20175124235474,1.479071100917431,0.8812356651376146,4.244946961009174
1218,00:00:50.801,2.519113149847095,1.7262399655963303,1.0597405389908257,4.7713589449541285
1219,00:00:50.842,2.554603879969419,1.6460364105504588,1.2612887041284404,4.7564865252293576
1220,00:00:50.884,2.1206039755351678,1.4037055619266054,0.9436281536697247,4.014478211009174
1221,00:00:50.926,2.415137614678899,1.4803970756880733,1.2141628440366972,4.5508529243119265
1222,00:00:50.968,1.8329630160550456,1.1322749426605505,0.8794796444954128,3.487134461009174
1223,00:00:51.009,1.8319117928134556,1.271323107798165,0.7602135894495413,3.4641986811926606
1224,00:00:51.051,8.317815844801222,5.327838302752293,2.295190653669725,17.33041857798165
1225,00:00:51.093,2.0191250955657494,1.093284116972477,1.0990897362385321,3.8650014334862384
1226,00:00:51.134,65.4247061353211,48.375179185779814,57.182016915137616,90.71692230504587
1227,00:00:51.176,5.203877580275229,5.116578268348624,2.3776161123853212,8.117438360091743
1228,00:00:51.218,4.208596139143731,4.356328841743119,2.488854644495413,5.78060493119266
1229,00:00:51.260,4.332485187308868,4.47710005733945,2.729035263761468,5.791320240825688
1230,00:00:51.301,4.950473050458716,5.096796158256881,3.3207425458715596,6.433880447247707
1231,00:00:51.343,5.727888474770642,6.065008600917431,3.41015625,7.708500573394495
1232,00:00:51.385,7.41743119266055,7.934776376146789,3.7976634174311927,10.51985378440367
1233,00:00:51.426,6.8711176414373085,7.394889621559633,3.055153383027523,10.163309919724771
1234,00:00:51.468,6.348659690366972,6.479321961009174,2.8202766628440368,9.746380447247706
1235,00:00:51.510,6.144519304281346,6.249104071100917,2.5805619266055047,9.603891915137615
1236,00:00:51.551,5.040137614678899,5.128512041284404,1.9281106651376148,8.06379013761468
1237,00:00:51.593,4.921480791284404,4.771251433486238,1.974448107798165,8.018742832568808
1238,00:00:51.635,4.389490156727828,4.067947247706422,1.7839377866972477,7.316585435779817
1239,00:00:51.677,3.6539325305810397,3.344896788990826,1.490073107798165,6.1268276949541285
1240,00:00:51.718,3.413787748470948,3.279278956422018,1.4395785550458715,5.522505733944954
1241,00:00:51.760,4.708739487767584,4.2200759747706424,2.6797233371559632,7.226419151376147
1242,00:00:51.802,6.014287079510704,5.313790137614679,3.4755232224770642,9.253547878440367
1243,00:00:51.843,8.64633505351682,7.626971043577981,5.164349197247707,13.147684919724771
1244,00:00:51.885,10.769579032874617,9.322140194954128,6.544473910550459,16.442122993119266
1245,00:00:51.927,10.885727255351682,9.869122706422019,5.767022649082569,17.021036410550458
1246,00:00:51.969,10.122156918960245,9.607332282110091,4.492940080275229,16.26619839449541
1247,00:00:52.010,11.981543864678898,11.942015481651376,5.14822247706422,18.854393635321102
1248,00:00:52.052,11.7451500382263,11.099376433486238,5.410908830275229,18.72516485091743
1249,00:00:52.094,9.62723384938838,9.106042144495413,4.128010321100917,15.647649082568808
1250,00:00:52.135,8.634377389143731,7.881629873853211,3.219860951834862,14.80164134174312
1251,00:00:52.177,7.435373662079511,6.641234231651376,2.9130590596330275,12.751827694954128
1252,00:00:52.219,5.966384747706422,5.428719896788991,1.98057626146789,10.489858084862385
1253,00:00:52.261,5.886348432721712,5.251290137614679,2.0623208142201834,10.345434346330276
1254,00:00:52.302,6.446017297400612,6.108550745412844,2.1906536697247705,11.03884747706422
1255,00:00:52.344,6.280461582568807,6.091778956422019,2.0629300458715596,10.686675745412844
1256,00:00:52.386,5.854142775229357,5.612385321100917,2.0374498279816513,9.912593176605505
1257,00:00:52.427,5.281309728593272,5.251612672018348,1.7277809633027523,8.864535550458715
1258,00:00:52.469,4.561102350917431,4.2656966743119265,1.6847047018348624,7.732905676605505
1259,00:00:52.511,4.144901567278287,4.069954128440367,1.443771502293578,6.920979071100917
1260,00:00:52.552,54.36770116590214,48.31826978211009,46.38668291284404,68.3981508027523
1261,00:00:52.594,5.879826070336392,3.663811639908257,3.640266628440367,10.335399942660551
1262,00:00:52.636,7.054137996941896,4.464162844036697,4.612600344036697,12.085650802752294
1263,00:00:52.678,6.580370795107034,4.67599627293578,4.170799885321101,10.89431622706422
1264,00:00:52.719,6.846270546636085,5.135249426605505,4.293470470183486,11.110091743119266
1265,00:00:52.761,7.000418100152905,5.425387041284404,4.282002580275229,11.293864678899082
1266,00:00:52.803,7.225881594036697,5.69183629587156,4.339055332568807,11.646753153669724
1267,00:00:52.844,7.146299216360856,5.577229071100917,4.438431766055046,11.423236811926605
1268,00:00:52.886,7.442361907492355,5.419438073394495,4.712550172018348,12.19509747706422
1269,00:00:52.928,7.0285741590214075,5.267631880733945,4.42642631880734,11.391664277522937
1270,00:00:52.970,6.674335818042813,4.92122993119266,4.167001146788991,10.93477637614679
1271,00:00:53.011,6.7767703555045875,4.950688073394495,4.084790711009174,11.294832282110091
1272,00:00:53.053,6.202850248470948,4.418972190366972,3.778060493119266,10.411518061926605
1273,00:00:53.095,5.456541475535168,4.255769782110092,3.0491685779816513,9.064686066513762
1274,00:00:53.136,5.117987863149847,3.939721903669725,2.8681909403669725,8.546050745412844
1275,00:00:53.178,4.725582951070336,3.759819380733945,2.553003153669725,7.86392631880734
1276,00:00:53.220,4.691119552752294,3.486310206422018,2.4147434059633026,8.17230504587156
